PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-02-21,18:03:13.32,1,1,"Collera, Lazaro",813945,Right,MIA_HUR,"Barrist, Alex",1000383847,Right,LAF_LEP,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.63549,-4.44869,-2.91886,2220.625647,243.630051,2:00,6.30479,1.54639,6.195,-22.7245,10.26481,18.1808,0.29055,0.36451,83.53787,-8.712187,0.364398,0.413388,,,,,,,,,,,,-10.47442,7.17642,-1.33582,50,5.95764,6.07055,-133.91103,-11.15821,-18.63271,34.40311,-19.40811,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,7fe3c8d0-0f79-11f1-8ef8-cdf4b0402590,91.17928,,,9.09763,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:03:13.32,2026-02-21T18:03:13.3278208-05:00,2026-02-21T23:03:13.3278208Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,ec2903d9-dc9a-48c9-a7ac-1e79a89bc590,54.3027,-135.01191,17.20155,6.30476,-10.53716,-9.70405,-1.53962,6.66679,-9.31635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-02-21,18:03:33.09,1,2,"Collera, Lazaro",813945,Right,MIA_HUR,"Barrist, Alex",1000383847,Right,LAF_LEP,Undefined,1,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.33042,-2.01297,-4.056875,2145.950387,228.560491,1:30,6.28108,1.49185,6.19386,-18.04092,14.62646,15.32339,2.91387,-0.98275,83.97373,-5.444701,-1.299275,0.411366,,,,,,,,,,,,-9.10339,8.48272,-1.1935,50,6.11998,8.84005,-133.77489,-5.24996,-16.42122,30.08783,-16.87239,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,8bb217c0-0f79-11f1-8ef8-cdf4b0402590,91.62746,,,8.35669,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:03:33.09,2026-02-21T18:03:33.0942976-05:00,2026-02-21T23:03:33.0942976Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,ac992860-1e3f-4dcb-8de3-c574dfef90cb,54.30367,-134.73937,15.04391,6.2796,-4.70911,-8.43619,-1.48531,9.36644,-8.21061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-02-21,18:03:51.08,1,3,"Collera, Lazaro",813945,Right,MIA_HUR,"Barrist, Alex",1000383847,Right,LAF_LEP,Undefined,1,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.12343,-3.628483,-4.268183,2218.553104,220.958779,1:15,6.28154,1.52514,6.17511,-12.5154,19.45178,16.00509,1.8738,-1.09017,85.36231,-6.0443,-1.390908,0.406934,,,,,,,,,,,,-9.41209,11.33768,-1.20988,50,5.9996,9.38578,-134.81857,-8.8953,-17.40104,28.07509,-11.21293,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,9667a3b0-0f79-11f1-8ef8-cdf4b0402590,92.62551,,,7.76112,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:03:51.08,2026-02-21T18:03:51.0881280-05:00,2026-02-21T23:03:51.0881280Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,4aa99199-5658-4b65-912d-623c474ae95a,54.32379,-135.71599,14.03755,6.27821,-8.53688,-5.60646,-1.51879,9.942,-8.70052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-02-21,18:04:10.26,1,4,"Collera, Lazaro",813945,Right,MIA_HUR,"Barrist, Alex",1000383847,Right,LAF_LEP,Undefined,1,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.3956,-3.921779,-3.008074,2171.585706,219.51372,1:15,6.32934,1.4754,6.29755,-12.38796,19.92403,15.57828,1.6729,-0.00055,84.65585,-6.31921,-0.194756,0.409122,,,,,,,,,,,,-8.92654,11.74737,-1.26152,50,6.03427,6.3975,-133.90938,-9.49642,-16.24587,28.29336,-10.79445,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,a1d7a600-0f79-11f1-8ef8-cdf4b0402590,92.12996,,,7.73976,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:04:10.26,2026-02-21T18:04:10.2661120-05:00,2026-02-21T23:04:10.2661120Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,73096d34-a9eb-4096-8cf1-e71ac78ba02a,54.20131,-134.79414,14.14668,6.32595,-9.15886,-5.39722,-1.46952,6.90553,-8.12293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-02-21,18:04:27.89,1,5,"Collera, Lazaro",813945,Right,MIA_HUR,"Barrist, Alex",1000383847,Right,LAF_LEP,Undefined,1,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.82358,-2.709715,-3.106552,2221.71012,224.865827,1:30,6.26154,1.58554,6.18641,-15.51631,17.42458,16.25745,2.46102,0.06917,83.72177,-5.681915,-0.176512,0.413085,86.41013,25.920613,0.730555,2662.576737,109.81522,44.90669,6.36832,329.25048,319.05982,7.744925,4.201109,-9.37229,10.14926,-1.35946,50,6.04896,6.56137,-133.15964,-6.74658,-16.77441,29.44223,-14.00903,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,ac564370-0f79-11f1-8ef8-cdf4b0402590,91.24631,55.09525,,8.10181,,,,2.32989,2.57408,-0.05996,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:04:27.89,2026-02-21T18:04:27.8949376-05:00,2026-02-21T23:04:27.8949376Z,LineDrive,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,2da5fdcd-57da-4259-b433-ddd2240a1e85,54.31271,-134.10981,14.72111,6.2594,-6.29448,-7.00451,-1.57994,7.10272,-8.3872,214.625135,2.33058,113.95835,-16.56966,3.20638,-0.45123,0.0216,0.00126,0.00078,-0.00013,2.57453,55.38599,-15.62579,0.48077,0.11805,-0.10599,0.04334,-0.00789,0.00052,-0.05981,1.45206,5.64671,-1.71484,0.33107,-0.03238,0.00154,-0.00031,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43714,17.29598,-6.99436
6,2026-02-21,18:05:06.00,2,1,"Collera, Lazaro",813945,Right,MIA_HUR,"Ebbs, Liam",10002143,Left,LAF_LEP,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.79516,-3.740678,-3.833291,2254.404065,222.64072,1:30,6.33021,1.34107,6.04491,-15.23528,16.46249,14.22761,1.58481,-1.02743,85.9592,-6.632049,-1.279007,0.405215,,,,,,,,,,,,-8.36981,9.80162,-1.04981,50,6.02965,8.48463,-135.79343,-9.35286,-15.67227,28.95298,-13.82075,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,c30fd450-0f79-11f1-8ef8-cdf4b0402590,93.01835,,,7.83596,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:05:06.00,2026-02-21T18:05:06.0017152-05:00,2026-02-21T23:05:06.0017152Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,7b2142d2-4600-4abc-a5a0-8989f847837a,54.45366,-136.73971,14.47649,6.32795,-8.90115,-6.91038,-1.33549,8.99686,-7.83614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-02-21,18:05:24.00,2,2,"Collera, Lazaro",813945,Right,MIA_HUR,"Ebbs, Liam",10002143,Left,LAF_LEP,Undefined,1,Top,1,1,0,Slider,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,81.30103,-0.5397,-3.19361,2342.11144,77.985262,8:30,6.29096,1.62449,5.72182,-45.424,-2.61291,-18.50844,2.00214,-2.89559,74.88583,-8.807863,-6.497369,0.470923,,,,,,,,,,,,8.67658,-0.94839,-1.34532,50,6.21717,7.26635,-117.96608,-2.60754,12.13819,23.95448,-33.50081,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,cdd00ea0-0f79-11f1-8ef8-cdf4b0402590,80.03956,,,6.4152,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:05:24.00,2026-02-21T18:05:24.0094208-05:00,2026-02-21T23:05:24.0094208Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,7ef18276-bc7d-4694-81bb-ceaf0ec3dbda,54.78009,-118.93278,11.97724,6.29512,-1.2556,-16.75041,-1.62867,6.7765,6.06909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-02-21,18:06:07.39,3,1,"Collera, Lazaro",813945,Right,MIA_HUR,"Colella, Matthew",1000143471,Right,LAF_LEP,Undefined,1,Top,1,0,0,Slider,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,78.57993,-2.7627,-4.185508,2379.356098,64.156566,8:15,6.13095,1.72547,6.0165,-51.63038,-5.66902,-14.88713,-0.73947,-3.39903,72.34183,-12.113616,-6.860032,0.487941,,,,,,,,,,,,6.41504,-1.71406,-1.38852,50,5.88532,8.83834,-113.71202,-7.08324,8.25025,24.30715,-34.37846,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,e7acff90-0f79-11f1-8ef8-cdf4b0402590,77.24787,,,6.2381,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:06:07.39,2026-02-21T18:06:07.3988096-05:00,2026-02-21T23:06:07.3988096Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,880c33cc-5f82-41fb-a123-838a1467b073,54.4843,-114.66659,12.15357,6.13697,-5.73317,-17.18923,-1.72925,8.51434,4.12512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-02-21,18:06:38.73,3,2,"Collera, Lazaro",813945,Right,MIA_HUR,"Colella, Matthew",1000143471,Right,LAF_LEP,Undefined,1,Top,1,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.52084,-1.437258,-2.986365,2212.611769,230.702692,1:45,6.26521,1.62513,5.99175,-17.63824,15.05328,17.06355,3.46133,0.27705,84.14239,-4.787893,0.078208,0.411518,,,,,,,,,,,,-9.60438,8.46815,-1.39884,50,6.14207,6.25383,-134.20229,-3.91316,-17.44043,30.20908,-16.79684,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,fa535220-0f79-11f1-8ef8-cdf4b0402590,91.59365,,,8.37846,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:06:38.73,2026-02-21T18:06:38.7303424-05:00,2026-02-21T23:06:38.7303424Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,df483b28-bc87-49d0-8525-353f9d445e62,54.50559,-135.2127,15.10454,6.26356,-3.35135,-8.39842,-1.61777,6.83717,-8.72022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-02-21,18:06:57.67,3,3,"Collera, Lazaro",813945,Right,MIA_HUR,"Colella, Matthew",1000143471,Right,LAF_LEP,Undefined,1,Top,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.2767,-1.06861,-1.820855,2284.702913,82.715198,8:45,6.22089,1.74763,5.68382,-45.5829,-0.46429,-15.09493,1.42566,-1.20806,72.80974,-9.384836,-4.522354,0.483447,,,,,,,,,,,,7.15449,0.50445,-1.58466,50,6.10235,4.23162,-115.05254,-3.63913,9.50793,23.04909,-31.50365,MIA_HUR,LAF_LEP,UofMiami,D1,ACC,20260221-UofMiami-2,05aaea70-0f7a-11f1-8ef8-cdf4b0402590,77.96596,,,6.46695,,,,,,,957233f2-519f-43fc-bd85-1bbf03ee3864,2026-02-21,23:06:57.67,2026-02-21T18:06:57.6799232-05:00,2026-02-21T23:06:57.6799232Z,,v3,236,471333,b838f84d8bce47cca9780c2fb1795ec5,"Alvarez, Alonzo",1000071979,Right,MIA_HUR,1a532963-7755-4689-96cf-596f7e28395b,54.81524,-116.01319,11.52454,6.22666,-2.32611,-15.75183,-1.75277,3.83535,4.75396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
